"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.025,12859,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.1,12989,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.25,13165,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.5,13441,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.75,13815,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.9,14244,"sari"
"DE","00+",2024-11-07,2024-10-27,-1,"quantile",0.975,14833,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"mean",NA,12808,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.025,12470,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.1,12473,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.25,12494,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.5,12604,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.75,12905,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.9,13412,"sari"
"DE","00+",2024-11-07,2024-10-20,-2,"quantile",0.975,14286,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"mean",NA,12962,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.025,12886,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.1,12886,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.25,12886,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.5,12889,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.75,12939,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.9,13112,"sari"
"DE","00+",2024-11-07,2024-10-13,-3,"quantile",0.975,13521,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"mean",NA,13871,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.025,12133,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.1,12608,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.25,13110,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.5,13759,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.75,14511,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.9,15278,"sari"
"DE","00+",2024-11-14,2024-11-10,0,"quantile",0.975,16244,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"mean",NA,13669,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.025,12867,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.1,13013,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.25,13216,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.5,13540,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.75,13983,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.9,14495,"sari"
"DE","00+",2024-11-14,2024-11-03,-1,"quantile",0.975,15204,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"mean",NA,13712,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.025,13302,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.1,13305,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.25,13331,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.5,13463,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.75,13829,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.9,14443,"sari"
"DE","00+",2024-11-14,2024-10-27,-2,"quantile",0.975,15504,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"mean",NA,12808,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.025,12720,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.1,12720,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.25,12720,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.5,12724,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.75,12781,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.9,12981,"sari"
"DE","00+",2024-11-14,2024-10-20,-3,"quantile",0.975,13455,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"mean",NA,14377,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.025,12573,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.1,13069,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.25,13590,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.5,14263,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.75,15040,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.9,15832,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.975,16826,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"mean",NA,13408,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.025,12637,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.1,12785,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.25,12984,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.5,13293,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.75,13709,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.9,14182,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.975,14832,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"mean",NA,13618,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.025,13220,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.1,13234,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.25,13285,"sari"
