"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2025-01-09,2025-01-05,0,"quantile",0.5,17314,"sari"
"DE","00+",2025-01-09,2025-01-05,0,"quantile",0.75,17405,"sari"
"DE","00+",2025-01-09,2025-01-05,0,"quantile",0.9,17488,"sari"
"DE","00+",2025-01-09,2025-01-05,0,"quantile",0.975,17582,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"mean",NA,16643,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.025,16083,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.1,16249,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.25,16415,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.5,16619,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.75,16844,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.9,17067,"sari"
"DE","00+",2025-01-09,2024-12-29,-1,"quantile",0.975,17337,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"mean",NA,16999,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.025,16045,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.1,16045,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.25,16045,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.5,16058,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.75,16491,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.9,18724,"sari"
"DE","00+",2025-01-09,2024-12-22,-2,"quantile",0.975,24927,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"mean",NA,15806,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.025,15630,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.1,15630,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.25,15630,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.5,15637,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.75,15747,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.9,16152,"sari"
"DE","00+",2025-01-09,2024-12-15,-3,"quantile",0.975,17130,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"mean",NA,19222,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.025,17309,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.1,17858,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.25,18419,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.5,19123,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.75,19918,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.9,20714,"sari"
"DE","00+",2025-01-16,2025-01-12,0,"quantile",0.975,21696,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"mean",NA,18615,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.025,18100,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.1,18258,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.25,18412,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.5,18598,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.75,18800,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.9,18995,"sari"
"DE","00+",2025-01-16,2025-01-05,-1,"quantile",0.975,19230,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"mean",NA,16637,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.025,15713,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.1,15713,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.25,15718,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.5,15832,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.75,16594,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.9,18504,"sari"
"DE","00+",2025-01-16,2024-12-29,-2,"quantile",0.975,22446,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"mean",NA,16490,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.025,16295,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.1,16295,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.25,16299,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.5,16340,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.75,16515,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.9,16872,"sari"
"DE","00+",2025-01-16,2024-12-22,-3,"quantile",0.975,17546,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"mean",NA,19864,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.025,17929,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.1,18481,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.25,19048,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.5,19762,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.75,20569,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.9,21378,"sari"
"DE","00+",2025-01-23,2025-01-19,0,"quantile",0.975,22379,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"mean",NA,18381,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.025,17506,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.1,17735,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.25,17985,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.5,18316,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.75,18707,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.9,19113,"sari"
"DE","00+",2025-01-23,2025-01-12,-1,"quantile",0.975,19631,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"mean",NA,18795,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.025,17791,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.1,17792,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.25,17812,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.5,18029,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.75,18930,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.9,20757,"sari"
"DE","00+",2025-01-23,2025-01-05,-2,"quantile",0.975,24197,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"mean",NA,16078,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.025,15879,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.1,15880,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.25,15892,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.5,15955,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.75,16133,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.9,16437,"sari"
"DE","00+",2025-01-23,2024-12-29,-3,"quantile",0.975,16963,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"mean",NA,24624,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.025,22502,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.1,23115,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.25,23738,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.5,24518,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.75,25394,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.9,26269,"sari"
"DE","00+",2025-01-30,2025-01-26,0,"quantile",0.975,27346,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"mean",NA,18855,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.025,17635,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.1,17840,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.25,18140,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.5,18637,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.75,19335,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.9,20156,"sari"
"DE","00+",2025-01-30,2025-01-19,-1,"quantile",0.975,21307,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"mean",NA,17886,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.025,16960,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.1,16960,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.25,16960,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.5,17003,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.75,17604,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.9,19717,"sari"
"DE","00+",2025-01-30,2025-01-12,-2,"quantile",0.975,24729,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"mean",NA,18026,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.025,17791,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.1,17797,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.25,17822,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.5,17910,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.75,18108,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.9,18410,"sari"
"DE","00+",2025-01-30,2025-01-05,-3,"quantile",0.975,18906,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"mean",NA,29515,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.025,26478,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.1,27309,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.25,28187,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.5,29321,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.75,30632,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.9,31971,"sari"
"DE","00+",2025-02-06,2025-02-02,0,"quantile",0.975,33652,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"mean",NA,25742,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.025,24073,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.1,24295,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.25,24672,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.5,25364,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.75,26406,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.9,27687,"sari"
"DE","00+",2025-02-06,2025-01-26,-1,"quantile",0.975,29537,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"mean",NA,18872,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.025,17957,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.1,17957,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.25,17957,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.5,17963,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.75,18294,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.9,20414,"sari"
"DE","00+",2025-02-06,2025-01-19,-2,"quantile",0.975,26848,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"mean",NA,17174,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.025,16960,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.1,16960,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.25,16962,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.5,16999,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.75,17187,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.9,17600,"sari"
"DE","00+",2025-02-06,2025-01-12,-3,"quantile",0.975,18410,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"mean",NA,28126,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.025,25153,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.1,25947,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.25,26800,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.5,27917,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.75,29225,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.9,30574,"sari"
"DE","00+",2025-02-13,2025-02-09,0,"quantile",0.975,32284,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"mean",NA,28764,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.025,26985,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.1,27217,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.25,27616,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.5,28354,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.75,29472,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.9,30851,"sari"
"DE","00+",2025-02-13,2025-02-02,-1,"quantile",0.975,32847,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"mean",NA,25806,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.025,24608,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.1,24608,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.25,24608,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.5,24615,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.75,25032,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.9,27798,"sari"
"DE","00+",2025-02-13,2025-01-26,-2,"quantile",0.975,36323,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"mean",NA,18174,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.025,17957,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.1,17957,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.25,17957,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.5,17970,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.75,18122,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.9,18608,"sari"
"DE","00+",2025-02-13,2025-01-19,-3,"quantile",0.975,19718,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"mean",NA,25739,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.025,23108,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.1,23779,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.25,24522,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.5,25523,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.75,26720,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.9,27978,"sari"
"DE","00+",2025-02-20,2025-02-16,0,"quantile",0.975,29595,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"mean",NA,25901,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.025,24541,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.1,24716,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.25,25020,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.5,25585,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.75,26443,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.9,27503,"sari"
"DE","00+",2025-02-20,2025-02-09,-1,"quantile",0.975,29039,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"mean",NA,28193,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.025,27186,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.1,27186,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.25,27186,"sari"
